Site_Code,Country,City,Latitude,Longitude,Elevation_meters,Start_Year_local,Start_Month_local,Start_Day_local,Start_hour_local,End_Year_local,End_Month_local,End_Day_local,End_hour_local,Hours_sampled,Parameter_Code,Parameter_Name,Value,Units,Method_Code,Collection_Description,Analysis_Description,Conditions
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,2,7,16,2018,2,15,19,48,28101,Filter PM2.5 mass,9.11,Micrograms per cubic meter,114,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Gravimetric with equilibration to set temperature (20-25 degC) and humidity (30 - 40 %RH),Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,2,16,16,2018,2,24,19,48,28101,Filter PM2.5 mass,5.11,Micrograms per cubic meter,114,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Gravimetric with equilibration to set temperature (20-25 degC) and humidity (30 - 40 %RH),Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,2,25,16,2018,3,5,19,48,28101,Filter PM2.5 mass,3.15,Micrograms per cubic meter,114,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Gravimetric with equilibration to set temperature (20-25 degC) and humidity (30 - 40 %RH),Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,3,6,16,2018,3,14,19,48,28101,Filter PM2.5 mass,3.35,Micrograms per cubic meter,114,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Gravimetric with equilibration to set temperature (20-25 degC) and humidity (30 - 40 %RH),Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,3,15,16,2018,3,23,19,48,28101,Filter PM2.5 mass,3.87,Micrograms per cubic meter,114,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Gravimetric with equilibration to set temperature (20-25 degC) and humidity (30 - 40 %RH),Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,1,29,16,2018,2,6,19,48,28401,Sulfate PM2.5,0.89,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,2,7,16,2018,2,15,19,48,28401,Sulfate PM2.5,1.98,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,2,16,16,2018,2,24,19,48,28401,Sulfate PM2.5,1.26,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,2,25,16,2018,3,5,19,48,28401,Sulfate PM2.5,1.14,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,3,6,16,2018,3,14,19,48,28401,Sulfate PM2.5,0.8,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,3,15,16,2018,3,23,19,48,28401,Sulfate PM2.5,0.77,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,1,29,16,2018,2,6,19,48,28402,Nitrate PM2.5,0.45,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,2,7,16,2018,2,15,19,48,28402,Nitrate PM2.5,1.7,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,2,16,16,2018,2,24,19,48,28402,Nitrate PM2.5,0.3,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,2,25,16,2018,3,5,19,48,28402,Nitrate PM2.5,0.17,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,3,6,16,2018,3,14,19,48,28402,Nitrate PM2.5,0.29,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,3,15,16,2018,3,23,19,48,28402,Nitrate PM2.5,0.31,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,1,29,16,2018,2,6,19,48,28802,Ammonium PM2.5,0.31,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,2,7,16,2018,2,15,19,48,28802,Ammonium PM2.5,0.99,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,2,16,16,2018,2,24,19,48,28802,Ammonium PM2.5,0.36,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,2,25,16,2018,3,5,19,48,28802,Ammonium PM2.5,0.27,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,3,6,16,2018,3,14,19,48,28802,Ammonium PM2.5,0.21,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,3,15,16,2018,3,23,19,48,28802,Ammonium PM2.5,0.15,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,1,29,16,2018,2,6,19,48,28801,Sodium PM2.5,0.02,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,2,7,16,2018,2,15,19,48,28801,Sodium PM2.5,0,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,2,16,16,2018,2,24,19,48,28801,Sodium PM2.5,0,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,2,25,16,2018,3,5,19,48,28801,Sodium PM2.5,0,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,3,6,16,2018,3,14,19,48,28801,Sodium PM2.5,0.1,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,3,15,16,2018,3,23,19,48,28801,Sodium PM2.5,0,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,1,29,16,2018,2,6,19,48,28403,Phosphate PM2.5,0,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,2,7,16,2018,2,15,19,48,28403,Phosphate PM2.5,0.13,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,2,16,16,2018,2,24,19,48,28403,Phosphate PM2.5,0,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,2,25,16,2018,3,5,19,48,28403,Phosphate PM2.5,0,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,3,6,16,2018,3,14,19,48,28403,Phosphate PM2.5,0,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,3,15,16,2018,3,23,19,48,28403,Phosphate PM2.5,0.13,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,1,29,16,2018,2,6,19,48,28404,Nirite PM2.5,0,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,2,7,16,2018,2,15,19,48,28404,Nirite PM2.5,0,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,2,16,16,2018,2,24,19,48,28404,Nirite PM2.5,0,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,2,25,16,2018,3,5,19,48,28404,Nirite PM2.5,0,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,3,6,16,2018,3,14,19,48,28404,Nirite PM2.5,0,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,3,15,16,2018,3,23,19,48,28404,Nirite PM2.5,0.03,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,1,29,16,2018,2,6,19,48,28405,Bromide PM2.5,0,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,2,7,16,2018,2,15,19,48,28405,Bromide PM2.5,0,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,2,16,16,2018,2,24,19,48,28405,Bromide PM2.5,0,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,2,25,16,2018,3,5,19,48,28405,Bromide PM2.5,0,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,3,6,16,2018,3,14,19,48,28405,Bromide PM2.5,0,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,3,15,16,2018,3,23,19,48,28405,Bromide PM2.5,0.04,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,1,29,16,2018,2,6,19,48,28803,Potassium PM2.5,0.03,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,2,7,16,2018,2,15,19,48,28803,Potassium PM2.5,0.07,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,2,16,16,2018,2,24,19,48,28803,Potassium PM2.5,0.05,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,2,25,16,2018,3,5,19,48,28803,Potassium PM2.5,0.03,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,3,6,16,2018,3,14,19,48,28803,Potassium PM2.5,0.04,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,3,15,16,2018,3,23,19,48,28803,Potassium PM2.5,0.05,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,1,29,16,2018,2,6,19,48,28804,Magnesium PM2.5,0.01,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,2,7,16,2018,2,15,19,48,28804,Magnesium PM2.5,0.05,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,2,16,16,2018,2,24,19,48,28804,Magnesium PM2.5,0.01,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,2,25,16,2018,3,5,19,48,28804,Magnesium PM2.5,0.01,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,3,6,16,2018,3,14,19,48,28804,Magnesium PM2.5,0,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,3,15,16,2018,3,23,19,48,28804,Magnesium PM2.5,0.02,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,1,29,16,2018,2,6,19,48,28805,Calcium PM2.5,0.05,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,2,7,16,2018,2,15,19,48,28805,Calcium PM2.5,0.1,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,2,16,16,2018,2,24,19,48,28805,Calcium PM2.5,0.06,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,2,25,16,2018,3,5,19,48,28805,Calcium PM2.5,0.07,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,3,6,16,2018,3,14,19,48,28805,Calcium PM2.5,0.04,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,3,15,16,2018,3,23,19,48,28805,Calcium PM2.5,0.08,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,6,12,6,2018,6,20,9,48,28101,Filter PM2.5 mass,5.95,Micrograms per cubic meter,114,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Gravimetric with equilibration to set temperature (20-25 degC) and humidity (30 - 40 %RH),Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,6,21,6,2018,6,29,9,48,28101,Filter PM2.5 mass,4.19,Micrograms per cubic meter,114,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Gravimetric with equilibration to set temperature (20-25 degC) and humidity (30 - 40 %RH),Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,7,9,6,2018,7,17,9,48,28101,Filter PM2.5 mass,7.97,Micrograms per cubic meter,114,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Gravimetric with equilibration to set temperature (20-25 degC) and humidity (30 - 40 %RH),Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,7,18,6,2018,7,26,9,48,28101,Filter PM2.5 mass,2.77,Micrograms per cubic meter,114,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Gravimetric with equilibration to set temperature (20-25 degC) and humidity (30 - 40 %RH),Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,7,27,6,2018,8,4,9,48,28101,Filter PM2.5 mass,7.35,Micrograms per cubic meter,114,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Gravimetric with equilibration to set temperature (20-25 degC) and humidity (30 - 40 %RH),Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,6,12,6,2018,6,20,9,48,28401,Sulfate PM2.5,3.13,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,6,21,6,2018,6,29,9,48,28401,Sulfate PM2.5,3.2,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,7,9,6,2018,7,17,9,48,28401,Sulfate PM2.5,5.42,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,7,18,6,2018,7,26,9,48,28401,Sulfate PM2.5,1.79,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,7,27,6,2018,8,4,9,48,28401,Sulfate PM2.5,6.01,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,6,12,6,2018,6,20,9,48,28402,Nitrate PM2.5,0,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,6,21,6,2018,6,29,9,48,28402,Nitrate PM2.5,0,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,7,9,6,2018,7,17,9,48,28402,Nitrate PM2.5,0,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,7,18,6,2018,7,26,9,48,28402,Nitrate PM2.5,0,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,7,27,6,2018,8,4,9,48,28402,Nitrate PM2.5,0,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,6,12,6,2018,6,20,9,48,28802,Ammonium PM2.5,0.11,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,6,21,6,2018,6,29,9,48,28802,Ammonium PM2.5,0.09,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,7,9,6,2018,7,17,9,48,28802,Ammonium PM2.5,0.22,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,7,18,6,2018,7,26,9,48,28802,Ammonium PM2.5,0.07,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,7,27,6,2018,8,4,9,48,28802,Ammonium PM2.5,0.28,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,6,12,6,2018,6,20,9,48,28201,Equivalent BC PM2.5,0.5,Micrograms per cubic meter,214,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Smoke Stain Reflectometer,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,6,21,6,2018,6,29,9,48,28201,Equivalent BC PM2.5,0.4,Micrograms per cubic meter,214,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Smoke Stain Reflectometer,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,7,9,6,2018,7,17,9,48,28201,Equivalent BC PM2.5,0.8,Micrograms per cubic meter,214,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Smoke Stain Reflectometer,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,7,18,6,2018,7,26,9,48,28201,Equivalent BC PM2.5,0,Micrograms per cubic meter,214,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Smoke Stain Reflectometer,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,7,27,6,2018,8,4,9,48,28201,Equivalent BC PM2.5,0.5,Micrograms per cubic meter,214,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Smoke Stain Reflectometer,Ambient local
CASH,Canada,Sherbrooke,45.3798,-71.9313,251,2018,6,12,6,2018,6,20,9,48,28801,Sodium PM2.5,0.08,Micrograms per cubic meter,314,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm mesh Teflon filter,Ion Chromatography,Ambient local
